Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC
162,"J Kasperkiewicz, J Racz, A Dubrawski","HPC strength prediction using artificial neural network",1995,"Journal of Computing in …","ascelibrary.org","http://ascelibrary.org/doi/abs/10.1061/(ASCE)0887-3801(1995)9:4(279)","https://scholar.google.com/scholar?cites=5363774319340466609&as_sdt=5,33&sciodt=0,33&hl=en&num=20",86,"2017-06-15","","","","",0,0,0,0,162
162,"PG Benardos, GC Vosniakos","Optimizing feedforward artificial neural network architecture",2007,"Engineering Applications of Artificial …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0952197606001072","https://scholar.google.com/scholar?cites=1128118280561188121&as_sdt=5,33&sciodt=0,33&hl=en&num=20",203,"2017-06-15","","","","",0,0,0,0,162
162,"M Ghiassi, J Skinner, D Zimbra","Twitter brand sentiment analysis: A hybrid system using n-gram analysis and dynamic artificial neural network",2013,"Expert Systems with applications","Elsevier","http://www.sciencedirect.com/science/article/pii/S0957417413003552","https://scholar.google.com/scholar?cites=14743428826810053943&as_sdt=5,33&sciodt=0,33&hl=en&num=20",391,"2017-06-15","","","","",0,0,0,0,162
162,"DM Rizzo, DE Dougherty","Characterization of aquifer properties using artificial neural networks: Neural kriging",1994,"Water Resources Research","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1029/93WR02477/full","https://scholar.google.com/scholar?cites=4679224514312334801&as_sdt=5,33&sciodt=0,33&hl=en&num=20",418,"2017-06-15","","","","",0,0,0,0,162
161,"RL Wilby, RJ Abrahart, CW Dawson","Detection of conceptual model rainfall—runoff processes inside an artificial neural network",2003,"Hydrological Sciences …","Taylor & Francis","http://www.tandfonline.com/doi/abs/10.1623/hysj.48.2.163.44699","https://scholar.google.com/scholar?cites=15303188403746791728&as_sdt=5,33&sciodt=0,33&hl=en&num=20",159,"2017-06-15","","","","",0,0,0,0,161
161,"GM Foody, MB McCULLOCH…","Classification of Remotely Sensed Data by an Artificial Neural Network: Issues Related to Training Data",1995,"… Engineering & Remote …","researchgate.net","https://www.researchgate.net/profile/William_Yates4/publication/243774601_Classification_of_remotely_sensed_data_by_an_artificial_neural_network_Issues_related_to_training_data_characteristics/links/57cb305408ae89cd1e8450c4.pdf","https://scholar.google.com/scholar?cites=12050062534776419809&as_sdt=5,33&sciodt=0,33&hl=en&num=20",169,"2017-06-15","PDF","","","",0,0,0,0,161
159,"A Jain, KP Sudheer, S Srinivasulu","Identification of physical processes inherent in artificial neural network rainfall runoff models",2004,"Hydrological Processes","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1002/hyp.5502/full","https://scholar.google.com/scholar?cites=2382363110174422119&as_sdt=5,33&sciodt=0,33&hl=en&num=20",178,"2017-06-15","","","","",0,0,0,0,159
158,"C Sayin, HM Ertunc, M Hosoz, I Kilicaslan…","Performance and exhaust emissions of a gasoline engine using artificial neural network",2007,"Applied thermal …","Elsevier","http://www.sciencedirect.com/science/article/pii/S1359431106001785","https://scholar.google.com/scholar?cites=5630683840163509498&as_sdt=5,33&sciodt=0,33&hl=en&num=20",163,"2017-06-15","","","","",0,0,0,0,158
157,"DV Coury, DC Jorge","Artificial neural network approach to distance protection of transmission lines",1998,"IEEE Transactions on Power Delivery","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/660861/","https://scholar.google.com/scholar?cites=10553521103397961908&as_sdt=5,33&sciodt=0,33&hl=en&num=20",127,"2017-06-15","","","","",0,0,0,0,157
156,"WL Gorr, D Nagin, J Szczypula","Comparative study of artificial neural network and statistical models for predicting student grade point averages",1994,"International Journal of Forecasting","Elsevier","http://www.sciencedirect.com/science/article/pii/0169207094900469","https://scholar.google.com/scholar?cites=7546321653646358324&as_sdt=5,33&sciodt=0,33&hl=en&num=20",202,"2017-06-15","","","","",0,0,0,0,156
155,"J Kim, S Wei, H Ruys","Segmenting the market of West Australian senior tourists using an artificial neural network",2003,"Tourism Management","Elsevier","http://www.sciencedirect.com/science/article/pii/S026151770200050X","https://scholar.google.com/scholar?cites=14387748088441960199&as_sdt=5,33&sciodt=0,33&hl=en&num=20",189,"2017-06-15","","","","",0,0,0,0,155
154,"M Kawashima, CE Dorgan, JW Mitchell","Hourly thermal load prediction for the next 24 hours by ARIMA, EWMA, LR and an artificial neural network",1995,"","osti.gov","http://www.osti.gov/scitech/biblio/87390","https://scholar.google.com/scholar?cites=7291546457091560448&as_sdt=5,33&sciodt=0,33&hl=en&num=20",89,"2017-06-15","","","","",0,0,0,0,154
154,"EO Ezugwu, DA Fadare, J Bonney, RB Da Silva…","Modelling the correlation between cutting and process parameters in high-speed machining of Inconel 718 alloy using an artificial neural network",2005,"International Journal of …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0890695505000556","https://scholar.google.com/scholar?cites=1514925760073773621&as_sdt=5,33&sciodt=0,33&hl=en&num=20",167,"2017-06-15","","","","",0,0,0,0,154
154,"GM Foody","Relating the land-cover composition of mixed pixels to artificial neural network classification output",1996,"Photogrammetric Engineering and Remote …","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/3d55/6ad84caee66a6e491de150f24417ec984f48.pdf","https://scholar.google.com/scholar?cites=17435631017523718751&as_sdt=5,33&sciodt=0,33&hl=en&num=20",171,"2017-06-15","PDF","","","",0,0,0,0,154
153,"B Pradhan, S Lee","Landslide risk analysis using artificial neural network model focussing on different training sites",2009,"International Journal of Physical Sciences","academicjournals.org","http://www.academicjournals.org/journal/IJPS/article-abstract/F7906B417691","https://scholar.google.com/scholar?cites=13515017501041445214&as_sdt=5,33&sciodt=0,33&hl=en&num=20",198,"2017-06-15","","","","",0,0,0,0,153
153,"H Mase, M Sakamoto, T Sakai","Neural network for stability analysis of rubble-mound breakwaters",1995,"Journal of waterway, port, coastal, …","ascelibrary.org","http://ascelibrary.org/doi/abs/10.1061/(ASCE)0733-950X(1995)121:6(294)","https://scholar.google.com/scholar?cites=15154045510562797048&as_sdt=5,33&sciodt=0,33&hl=en&num=20",464,"2017-06-15","","","","",0,0,0,0,153
152,"HP Chan, B Sahiner, N Petrick, MA Helvie…","Computerized classification of malignant and benign microcalcifications on mammograms: texture analysis using an artificial neural network",1997,"Physics in medicine …","iopscience.iop.org","http://iopscience.iop.org/article/10.1088/0031-9155/42/3/008/meta","https://scholar.google.com/scholar?cites=5201054299393419334&as_sdt=5,33&sciodt=0,33&hl=en&num=20",222,"2017-06-15","","","","",0,0,0,0,152
151,"Z Ouyang, SM Shahidehpour","A hybrid artificial neural network-dynamic programming approach to unit commitment",1992,"IEEE Transactions on Power …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/141709/","https://scholar.google.com/scholar?cites=6906308614535278424&as_sdt=5,33&sciodt=0,33&hl=en&num=20",182,"2017-06-15","","","","",0,0,0,0,151
150,"H Abdelwahab, M Abdel-Aty","Development of artificial neural network models to predict driver injury severity in traffic accidents at signalized intersections",2001,"… Research Record: Journal of …","trrjournalonline.trb.org","http://trrjournalonline.trb.org/doi/abs/10.3141/1746-02","https://scholar.google.com/scholar?cites=3547386011930794636&as_sdt=5,33&sciodt=0,33&hl=en&num=20",208,"2017-06-15","","","","",0,0,0,0,150
149,"YY Hsu, FC Lu","A combined artificial neural network-fuzzy dynamic programming approach to reactive power/voltage control in a distribution substation",1998,"IEEE Transactions on Power Systems","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/736260/","https://scholar.google.com/scholar?cites=10975676880713430840&as_sdt=5,33&sciodt=0,33&hl=en&num=20",156,"2017-06-15","","","","",0,0,0,0,149
149,"FS Mjalli, S Al-Asheh, HE Alfadala","Use of artificial neural network black-box modeling for the prediction of wastewater treatment plants performance",2007,"Journal of Environmental Management","Elsevier","http://www.sciencedirect.com/science/article/pii/S0301479706001228","https://scholar.google.com/scholar?cites=156492276647142568&as_sdt=5,33&sciodt=0,33&hl=en&num=20",190,"2017-06-15","","","","",0,0,0,0,149
149,"M Alp, HK Cigizoglu","Suspended sediment load simulation by two artificial neural network methods using hydrometeorological data",2007,"Environmental Modelling & Software","Elsevier","http://www.sciencedirect.com/science/article/pii/S1364815205001878","https://scholar.google.com/scholar?cites=2859193759945938766&as_sdt=5,33&sciodt=0,33&hl=en&num=20",196,"2017-06-15","","","","",0,0,0,0,149
149,"JK Basu, D Bhattacharyya, T Kim","Use of artificial neural network in pattern recognition",2010,"International journal of …","researchgate.net","https://www.researchgate.net/profile/Debnath_Bhattacharyya/publication/228566377_Use_of_Artificial_Neural_Network_in_Pattern_Recognition/links/09e4150ff1c2e41705000000.pdf","https://scholar.google.com/scholar?cites=9883239822060492906&as_sdt=5,33&sciodt=0,33&hl=en&num=20",214,"2017-06-15","PDF","","","",0,0,0,0,149
148,"SCB Lo, HP Chan, JS Lin, H Li, MT Freedman, SK Mun","Artificial convolution neural network for medical image pattern recognition",1995,"Neural networks","Elsevier","http://www.sciencedirect.com/science/article/pii/0893608095000615","https://scholar.google.com/scholar?cites=638345525388527658&as_sdt=5,33&sciodt=0,33&hl=en&num=20",65,"2017-06-15","","","","",0,0,0,0,148
148,"R Ceylan, Y Özbay","Comparison of FCM, PCA and WT techniques for classification ECG arrhythmias using artificial neural network",2007,"Expert Systems with Applications","Elsevier","http://www.sciencedirect.com/science/article/pii/S0957417406001424","https://scholar.google.com/scholar?cites=4428121780137503795&as_sdt=5,33&sciodt=0,33&hl=en&num=20",205,"2017-06-15","","","","",0,0,0,0,148
148,"K Suzuki, H Abe, H MacMahon…","Image-processing technique for suppressing ribs in chest radiographs by means of massive training artificial neural network (MTANN)",2006,"IEEE Transactions on …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1610746/","https://scholar.google.com/scholar?cites=15202954173372777779&as_sdt=5,33&sciodt=0,33&hl=en&num=20",243,"2017-06-15","","","","",0,0,0,0,148
147,"R Cherniak, H Valafar, LC Morris…","… chemotyping by quantitative analysis of 1H nuclear magnetic resonance spectra of glucuronoxylomannans with a computer-simulated artificial neural network",1998,"Clinical and diagnostic …","Am Soc Microbiol","http://cvi.asm.org/content/5/2/146.short","https://scholar.google.com/scholar?cites=12913269499577363567&as_sdt=5,33&sciodt=0,33&hl=en&num=20",209,"2017-06-15","","","","",0,0,0,0,147
147,"S Baluja","Evolution of an artificial neural network based autonomous land vehicle controller",1996,"IEEE Transactions on Systems, Man, and …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/499795/","https://scholar.google.com/scholar?cites=10481201526705002051&as_sdt=5,33&sciodt=0,33&hl=en&num=20",221,"2017-06-15","","","","",0,0,0,0,147
147,"RL Cheu, SG Ritchie","Automated detection of lane-blocking freeway incidents using artificial neural networks",1995,"Transportation Research Part C: Emerging …","Elsevier","http://www.sciencedirect.com/science/article/pii/0968090X9500016C","https://scholar.google.com/scholar?cites=5896258345738713823&as_sdt=5,33&sciodt=0,33&hl=en&num=20",635,"2017-06-15","","","","",0,0,0,0,147
145,"B Eftekhar, K Mohammad…","Comparison of artificial neural network and logistic regression models for prediction of mortality in head trauma based on initial clinical data",2005,"BMC Medical …","bmcmedinformdecismak. …","https://bmcmedinformdecismak.biomedcentral.com/articles/10.1186/1472-6947-5-3","https://scholar.google.com/scholar?cites=18438696415042048586&as_sdt=5,33&sciodt=0,33&hl=en&num=20",181,"2017-06-15","HTML","","","",0,0,0,0,145
145,"N Pradhan, PK Sadasivan, GR Arunodaya","Detection of seizure activity in EEG by an artificial neural network: A preliminary study",1996,"Computers and Biomedical …","Elsevier","http://www.sciencedirect.com/science/article/pii/S0010480996900221","https://scholar.google.com/scholar?cites=6692292247805868609&as_sdt=5,33&sciodt=0,33&hl=en&num=20",193,"2017-06-15","","","","",0,0,0,0,145
145,"DSK Karunasinghe, SY Liong","Chaotic time series prediction with a global model: Artificial neural network",2006,"Journal of Hydrology","Elsevier","http://www.sciencedirect.com/science/article/pii/S0022169405004142","https://scholar.google.com/scholar?cites=8645855533810961229&as_sdt=5,33&sciodt=0,33&hl=en&num=20",212,"2017-06-15","","","","",0,0,0,0,145
145,"N Saravanan, KI Ramachandran","Incipient gear box fault diagnosis using discrete wavelet transform (DWT) for feature extraction and classification using artificial neural network (ANN)",2010,"Expert Systems with Applications","Elsevier","http://www.sciencedirect.com/science/article/pii/S0957417409009488","https://scholar.google.com/scholar?cites=9230774582526587923&as_sdt=5,33&sciodt=0,33&hl=en&num=20",250,"2017-06-15","","","","",0,0,0,0,145
143,"IL Cohen","An artificial neural network analogue of learning in autism",1994,"Biological psychiatry","Elsevier","http://www.sciencedirect.com/science/article/pii/0006322394900574","https://scholar.google.com/scholar?cites=7731893802213997180&as_sdt=5,33&sciodt=0,33&hl=en&num=20",155,"2017-06-15","","","","",0,0,0,0,143
143,"JC Patra, G Panda, R Baliarsingh","Artificial neural network-based nonlinearity estimation of pressure sensors",1994,"IEEE Transactions on …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/368082/","https://scholar.google.com/scholar?cites=17591232982482666006&as_sdt=5,33&sciodt=0,33&hl=en&num=20",175,"2017-06-15","","","","",0,0,0,0,143
143,"CG DeGroff, S Bhatikar, J Hertzberg, R Shandas…","Artificial neural network–based method of screening heart murmurs in children",2001,"Circulation","Am Heart Assoc","http://circ.ahajournals.org/content/103/22/2711.short","https://scholar.google.com/scholar?cites=11732792360582599690&as_sdt=5,33&sciodt=0,33&hl=en&num=20",195,"2017-06-15","","","","",0,0,0,0,143
143,"JR Coakley, CE Brown","Artificial neural networks in accounting and finance: Modeling issues",2000,"Intelligent Systems in Accounting, …","Wiley Online Library","http://onlinelibrary.wiley.com/doi/10.1002/1099-1174(200006)9:2%3C119::AID-ISAF182%3E3.0.CO;2-Y/full","https://scholar.google.com/scholar?cites=961453978150543140&as_sdt=5,33&sciodt=0,33&hl=en&num=20",842,"2017-06-15","","","","",0,0,0,0,143
142,"IS Tsai, CH Lin, JJ Lin","Applying an artificial neural network to pattern recognition in fabric defects",1995,"Textile Research Journal","journals.sagepub.com","http://journals.sagepub.com/doi/abs/10.1177/004051759506500301","https://scholar.google.com/scholar?cites=17712712457873031878&as_sdt=5,33&sciodt=0,33&hl=en&num=20",151,"2017-06-15","","","","",0,0,0,0,142
142,"IH Yang, MS Yeo, KW Kim","Application of artificial neural network to predict the optimal start time for heating system in building",2003,"Energy Conversion and Management","Elsevier","http://www.sciencedirect.com/science/article/pii/S019689040300044X","https://scholar.google.com/scholar?cites=12700532108882274806&as_sdt=5,33&sciodt=0,33&hl=en&num=20",200,"2017-06-15","","","","",0,0,0,0,142
